Title,Description,Keywords,Reward,CreationTime,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.feedback,Answer.q_question-3D-0,Answer.q_question-3D-1,Answer.q_question-3D-2,Answer.q_question-3D-3,Answer.q_question-3D-4,Answer.q_question-3D-5,Answer.q_question-3D-6,Answer.q_question-stacked-1,Answer.q_question-stacked-2,Answer.q_question-stacked-3,Answer.q_question-stacked-4,Answer.q_question-stacked-5,Answer.q_question-stacked-6,Answer.tm,Approve,Reject
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,99,Approved,Tue Nov 14 16:13:36 PST 2023,Tue Nov 14 16:46:07 PST 2023,Wed Nov 15 16:46:07 PST 2023,Wed Nov 15 16:46:09 PST 2023,,,1951,100% (2/2),100% (1/1),100% (1/1),Good task,"a, b, or c",B,two,one,A,one,one,A,one,one,B,two,one,253.348,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,100,Approved,Tue Nov 14 20:01:55 PST 2023,Tue Nov 14 20:06:03 PST 2023,Wed Nov 15 20:06:03 PST 2023,Wed Nov 15 20:06:09 PST 2023,,,248,100% (870/870),100% (1/1),100% (1/1),{},elephant,A,two,one,A,one,one,A,one,one,B,one,three,245.589,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,101,Approved,Tue Nov 14 15:10:23 PST 2023,Tue Nov 14 15:38:17 PST 2023,Wed Nov 15 15:38:17 PST 2023,Wed Nov 15 15:38:18 PST 2023,,,1674,100% (97/97),100% (1/1),100% (1/1),{},0,A,two,one,B,one,one,A,none,one,B,one,three,232.874,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,102,Approved,Tue Nov 14 14:33:21 PST 2023,Tue Nov 14 15:10:17 PST 2023,Wed Nov 15 15:10:17 PST 2023,Wed Nov 15 15:11:09 PST 2023,,,2216,100% (2/2),100% (1/1),100% (1/1),{},ELEPHANT,B,one,two,A,one,one,A,one,two,B,one,one,1557.432,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,103,Approved,Tue Nov 14 15:13:54 PST 2023,Tue Nov 14 15:27:05 PST 2023,Wed Nov 15 15:27:05 PST 2023,Wed Nov 15 15:27:09 PST 2023,,,791,100% (1/1),100% (1/1),100% (1/1),no,"X-axis, Y-axis, and Z-axis, respectively.",A,two,one,none,none,none,A,one,two,A,none,none,295.996,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,104,Approved,Tue Nov 14 14:34:07 PST 2023,Tue Nov 14 15:23:26 PST 2023,Wed Nov 15 15:23:26 PST 2023,Wed Nov 15 15:24:09 PST 2023,,,2959,100% (568/570),99% (295/297),100% (111/111),{},elephant,A,one,two,A,one,three,A,one,two,B,one,three,1864.79,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,105,Approved,Tue Nov 14 17:39:56 PST 2023,Tue Nov 14 17:44:04 PST 2023,Wed Nov 15 17:44:04 PST 2023,Wed Nov 15 17:44:09 PST 2023,,,248,100% (1/1),100% (1/1),100% (1/1),{},"A,B,C",B,two,one,A,one,one,A,one,two,B,one,three,246.16,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,106,Approved,Tue Nov 14 14:33:10 PST 2023,Tue Nov 14 15:32:27 PST 2023,Wed Nov 15 15:32:27 PST 2023,Wed Nov 15 15:33:09 PST 2023,,,3557,100% (1/1),100% (1/1),100% (1/1),{},x,C,two,three,B,one,two,A,one,two,C,two,three,166.654,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,107,Approved,Tue Nov 14 15:17:50 PST 2023,Tue Nov 14 15:48:55 PST 2023,Wed Nov 15 15:48:55 PST 2023,Wed Nov 15 15:49:10 PST 2023,,,1865,100% (1/1),100% (1/1),100% (1/1),good task,z,B,one,two,A,three,three,A,one,none,B,none,three,430.297,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,108,Approved,Tue Nov 14 20:06:43 PST 2023,Tue Nov 14 20:23:31 PST 2023,Wed Nov 15 20:23:31 PST 2023,Wed Nov 15 20:24:09 PST 2023,,,1008,100% (1/1),100% (1/1),100% (1/1),{},c,B,two,one,C,one,three,A,one,two,B,one,one,817.252,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,109,Approved,Tue Nov 14 17:11:37 PST 2023,Tue Nov 14 17:46:31 PST 2023,Wed Nov 15 17:46:31 PST 2023,Wed Nov 15 17:47:09 PST 2023,,,2094,100% (1/1),100% (1/1),100% (1/1),{},ELEPHANT,B,one,one,C,one,three,A,two,one,B,one,one,1155.558,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,110,Approved,Tue Nov 14 16:02:50 PST 2023,Tue Nov 14 16:11:16 PST 2023,Wed Nov 15 16:11:16 PST 2023,Wed Nov 15 16:12:09 PST 2023,,,506,100% (190/190),100% (12/12),100% (12/12),{},elephant,B,one,two,A,one,one,A,one,two,B,one,three,478.129,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,111,Approved,Tue Nov 14 14:35:15 PST 2023,Tue Nov 14 14:48:51 PST 2023,Wed Nov 15 14:48:51 PST 2023,Wed Nov 15 14:49:09 PST 2023,,,816,100% (276/276),100% (67/67),100% (1/1),good,y,A,three,one,B,one,two,A,two,three,C,two,one,50.934,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,112,Approved,Tue Nov 14 15:51:54 PST 2023,Tue Nov 14 16:20:05 PST 2023,Wed Nov 15 16:20:05 PST 2023,Wed Nov 15 16:20:09 PST 2023,,,1691,100% (2/2),100% (1/1),100% (1/1),GOOD TASK,abc,B,two,one,A,one,one,A,two,two,B,two,one,214.748,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,113,Approved,Tue Nov 14 18:25:23 PST 2023,Tue Nov 14 18:51:53 PST 2023,Wed Nov 15 18:51:53 PST 2023,Wed Nov 15 18:52:09 PST 2023,,,1590,100% (2/2),100% (1/1),100% (1/1),{},elephant,B,one,two,A,one,one,A,one,two,B,one,three,903.582,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,114,Approved,Tue Nov 14 14:34:02 PST 2023,Tue Nov 14 15:26:17 PST 2023,Wed Nov 15 15:26:17 PST 2023,Wed Nov 15 15:27:09 PST 2023,,,3135,100% (1/1),100% (1/1),100% (1/1),{},elephant,A,two,one,A,one,one,A,one,two,B,one,three,855.118,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,115,Approved,Tue Nov 14 14:33:12 PST 2023,Tue Nov 14 14:41:48 PST 2023,Wed Nov 15 14:41:48 PST 2023,Wed Nov 15 14:42:09 PST 2023,,,516,100% (4/4),100% (2/2),100% (2/2),{},one,A,one,one,B,one,one,A,one,two,B,one,three,336.758,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,116,Approved,Tue Nov 14 15:40:06 PST 2023,Tue Nov 14 15:56:35 PST 2023,Wed Nov 15 15:56:35 PST 2023,Wed Nov 15 15:57:09 PST 2023,,,989,100% (1/1),100% (1/1),100% (1/1),{},elephant,B,two,two,A,one,one,A,one,two,B,one,three,941.729,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,117,Approved,Tue Nov 14 14:33:31 PST 2023,Tue Nov 14 15:20:49 PST 2023,Wed Nov 15 15:20:49 PST 2023,Wed Nov 15 15:21:09 PST 2023,,,2838,100% (1/1),100% (1/1),100% (1/1),{},elephant,A,two,one,A,one,one,A,one,two,B,one,three,158.441,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,118,Approved,Tue Nov 14 19:25:01 PST 2023,Tue Nov 14 19:36:47 PST 2023,Wed Nov 15 19:36:47 PST 2023,Wed Nov 15 19:37:09 PST 2023,,,706,100% (3/3),100% (1/1),100% (1/1),{},elephant,B,one,two,A,one,one,A,one,two,B,one,three,588.536,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,119,Approved,Tue Nov 14 15:34:00 PST 2023,Tue Nov 14 15:56:52 PST 2023,Wed Nov 15 15:56:52 PST 2023,Wed Nov 15 15:57:09 PST 2023,,,1372,100% (8/8),100% (1/1),100% (1/1),{},elephant,B,two,two,A,one,one,A,one,two,B,one,three,1053.035,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,120,Approved,Tue Nov 14 16:33:53 PST 2023,Tue Nov 14 16:43:11 PST 2023,Wed Nov 15 16:43:11 PST 2023,Wed Nov 15 16:44:09 PST 2023,,,558,100% (8/8),100% (2/2),100% (2/2),good,elephant,B,two,two,A,one,one,A,one,two,B,one,three,417.289,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,121,Approved,Tue Nov 14 16:19:33 PST 2023,Tue Nov 14 16:40:29 PST 2023,Wed Nov 15 16:40:29 PST 2023,Wed Nov 15 16:41:09 PST 2023,,,1256,100% (2/2),100% (1/1),100% (1/1),{},elephant,B,one,two,A,two,three,A,one,two,B,one,one,1243.377,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,122,Approved,Tue Nov 14 16:59:58 PST 2023,Tue Nov 14 17:55:31 PST 2023,Wed Nov 15 17:55:31 PST 2023,Wed Nov 15 17:56:09 PST 2023,,,3333,100% (1/1),100% (1/1),100% (1/1),GOOD BUT VERY CRITICAL,Their is no option to hide the name of an axis. Instead set the xAxis,B,two,one,B,none,none,A,one,one,B,one,three,955.931,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,123,Approved,Tue Nov 14 15:11:12 PST 2023,Tue Nov 14 15:24:53 PST 2023,Wed Nov 15 15:24:53 PST 2023,Wed Nov 15 15:25:09 PST 2023,,,821,100% (15/15),100% (1/1),100% (1/1),{},elephant,A,one,two,A,one,three,A,one,two,B,one,three,777.992,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,124,Approved,Tue Nov 14 14:33:20 PST 2023,Tue Nov 14 15:22:09 PST 2023,Wed Nov 15 15:22:09 PST 2023,Wed Nov 15 15:23:09 PST 2023,,,2929,100% (3/3),100% (3/3),100% (3/3),{},Y,A,two,one,A,one,one,A,one,one,B,one,three,557.734,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,125,Approved,Tue Nov 14 14:43:37 PST 2023,Tue Nov 14 15:22:01 PST 2023,Wed Nov 15 15:22:01 PST 2023,Wed Nov 15 15:22:09 PST 2023,,,2304,100% (1/1),100% (1/1),100% (1/1),good,elephant,B,two,one,B,one,three,A,one,none,B,one,three,1663.385,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,126,Approved,Tue Nov 14 16:03:37 PST 2023,Tue Nov 14 16:22:49 PST 2023,Wed Nov 15 16:22:49 PST 2023,Wed Nov 15 16:23:09 PST 2023,,,1152,100% (1/1),100% (1/1),100% (1/1),{},B,B,two,two,A,one,three,A,one,two,B,one,three,1021.324,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,127,Approved,Tue Nov 14 14:33:24 PST 2023,Tue Nov 14 15:30:48 PST 2023,Wed Nov 15 15:30:48 PST 2023,Wed Nov 15 15:31:09 PST 2023,,,3444,100% (1/1),100% (1/1),100% (1/1),good.,elephant,B,none,one,B,one,one,A,one,two,B,one,three,745.086,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,128,Approved,Tue Nov 14 14:34:48 PST 2023,Tue Nov 14 15:26:59 PST 2023,Wed Nov 15 15:26:59 PST 2023,Wed Nov 15 15:27:09 PST 2023,,,3131,100% (388/388),100% (1/1),100% (1/1),"Both proposals in 3D-5 have a volume of 0,  since there is no third axis,  both are flat.",elephant,B,one,two,A,none,one,A,one,two,B,one,three,851.681,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,129,Approved,Tue Nov 14 17:38:52 PST 2023,Tue Nov 14 18:03:18 PST 2023,Wed Nov 15 18:03:18 PST 2023,Wed Nov 15 18:04:09 PST 2023,,,1466,100% (2/2),100% (1/1),100% (1/1),It is interesting,y,B,two,two,A,one,one,A,one,two,B,one,one,342.692,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,130,Approved,Tue Nov 14 19:06:36 PST 2023,Tue Nov 14 19:31:56 PST 2023,Wed Nov 15 19:31:56 PST 2023,Wed Nov 15 19:32:09 PST 2023,,,1520,100% (1/1),100% (1/1),100% (1/1),very intresting,x',B,one,one,A,one,three,A,one,one,B,one,three,1235.541,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,131,Approved,Tue Nov 14 17:36:55 PST 2023,Tue Nov 14 18:12:26 PST 2023,Wed Nov 15 18:12:26 PST 2023,Wed Nov 15 18:13:09 PST 2023,,,2131,100% (1/1),100% (1/1),100% (1/1),none,rotation the pictures,B,two,one,A,one,one,A,one,two,B,one,three,1107.914,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,132,Approved,Tue Nov 14 14:35:24 PST 2023,Tue Nov 14 14:42:10 PST 2023,Wed Nov 15 14:42:10 PST 2023,Wed Nov 15 14:43:09 PST 2023,,,406,100% (4/4),100% (1/1),100% (1/1),{},rectang;e,A,three,one,A,three,one,A,one,two,B,two,three,341.241,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,133,Approved,Tue Nov 14 14:57:55 PST 2023,Tue Nov 14 15:11:52 PST 2023,Wed Nov 15 15:11:52 PST 2023,Wed Nov 15 15:12:09 PST 2023,,,837,100% (1/1),100% (1/1),100% (1/1),{},g,B,three,one,B,two,three,B,one,two,B,one,two,71.383,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,134,Approved,Tue Nov 14 15:36:40 PST 2023,Tue Nov 14 15:45:52 PST 2023,Wed Nov 15 15:45:52 PST 2023,Wed Nov 15 15:46:10 PST 2023,,,552,100% (1/1),100% (1/1),100% (1/1),nice study,x,B,two,two,A,one,one,A,two,two,B,one,three,473.53,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,135,Approved,Tue Nov 14 15:10:53 PST 2023,Tue Nov 14 15:14:05 PST 2023,Wed Nov 15 15:14:05 PST 2023,Wed Nov 15 15:14:09 PST 2023,,,192,100% (3/3),100% (1/1),100% (1/1),{},x,B,two,three,B,one,two,B,two,two,C,three,one,164.856,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,136,Approved,Tue Nov 14 20:42:19 PST 2023,Tue Nov 14 21:19:03 PST 2023,Wed Nov 15 21:19:03 PST 2023,Wed Nov 15 21:19:09 PST 2023,,,2204,100% (8/8),100% (3/3),100% (3/3),{},elephant,B,one,one,A,one,three,B,one,one,B,one,three,237.134,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,137,Approved,Tue Nov 14 14:34:52 PST 2023,Tue Nov 14 14:52:16 PST 2023,Wed Nov 15 14:52:16 PST 2023,Wed Nov 15 14:53:09 PST 2023,,,1044,100% (1/1),100% (1/1),100% (1/1),good,x,C,one,three,A,one,one,A,one,two,B,three,one,52.476,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,138,Approved,Tue Nov 14 14:56:43 PST 2023,Tue Nov 14 15:02:02 PST 2023,Wed Nov 15 15:02:02 PST 2023,Wed Nov 15 15:02:09 PST 2023,,,319,100% (1/1),100% (1/1),100% (1/1),{},elephant,B,one,one,A,one,one,A,one,two,B,one,three,317.237,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,139,Approved,Tue Nov 14 14:42:02 PST 2023,Tue Nov 14 15:00:40 PST 2023,Wed Nov 15 15:00:40 PST 2023,Wed Nov 15 15:01:09 PST 2023,,,1118,100% (1/1),100% (1/1),100% (1/1),{},elephant,B,one,one,B,one,one,A,one,two,B,two,three,476.825,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,140,Approved,Tue Nov 14 18:35:48 PST 2023,Tue Nov 14 18:51:26 PST 2023,Wed Nov 15 18:51:26 PST 2023,Wed Nov 15 18:52:09 PST 2023,,,938,100% (1/1),100% (1/1),100% (1/1),{},elephant,B,one,two,A,one,one,A,one,two,B,one,three,610.079,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,141,Approved,Tue Nov 14 15:08:41 PST 2023,Tue Nov 14 15:18:55 PST 2023,Wed Nov 15 15:18:55 PST 2023,Wed Nov 15 15:19:09 PST 2023,,,614,100% (3/3),100% (1/1),100% (1/1),{},elephant,A,one,two,A,one,three,A,one,two,B,one,three,412.707,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,142,Approved,Tue Nov 14 19:58:52 PST 2023,Tue Nov 14 20:33:38 PST 2023,Wed Nov 15 20:33:38 PST 2023,Wed Nov 15 20:34:09 PST 2023,,,2086,100% (6/6),100% (1/1),100% (1/1),{},x,A,two,one,B,two,one,A,two,one,B,one,three,242.553,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,143,Approved,Tue Nov 14 15:19:09 PST 2023,Tue Nov 14 15:49:02 PST 2023,Wed Nov 15 15:49:02 PST 2023,Wed Nov 15 15:49:10 PST 2023,,,1793,100% (2/2),100% (1/1),100% (1/1),good task,x,B,one,two,A,three,three,A,one,none,B,none,three,138.536,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,144,Approved,Tue Nov 14 14:33:24 PST 2023,Tue Nov 14 14:51:50 PST 2023,Wed Nov 15 14:51:50 PST 2023,Wed Nov 15 14:52:09 PST 2023,,,1106,100% (4438/4438),100% (634/634),100% (1/1),{},a,B,one,two,A,two,three,A,one,two,B,one,three,810.727,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,145,Approved,Tue Nov 14 14:40:55 PST 2023,Tue Nov 14 14:49:09 PST 2023,Wed Nov 15 14:49:09 PST 2023,Wed Nov 15 14:50:09 PST 2023,,,494,100% (1/1),100% (1/1),100% (1/1),GOOD,X,B,two,two,A,one,one,A,one,two,B,two,three,338.675,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,146,Approved,Tue Nov 14 17:56:48 PST 2023,Tue Nov 14 18:09:33 PST 2023,Wed Nov 15 18:09:33 PST 2023,Wed Nov 15 18:10:09 PST 2023,,,765,100% (6/6),100% (1/1),100% (1/1),{},depth,B,one,two,A,one,one,A,one,two,B,one,three,714.105,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,147,Approved,Tue Nov 14 16:26:43 PST 2023,Tue Nov 14 16:30:49 PST 2023,Wed Nov 15 16:30:49 PST 2023,Wed Nov 15 16:31:09 PST 2023,,,246,100% (6/6),100% (1/1),100% (1/1),{},elephant,B,two,two,A,one,three,A,one,two,B,one,three,240.59,,
Qualify for a HIT about how to compromise,Answer questions correctly to qualify for a single HIT about when groups should compromise.,"compromise, bargain, graphs, charts",$3.00,Tue Nov 14 14:31:16 PST 2023,300,3600,86400,Tue Nov 21 14:31:16 PST 2023,,,148,Approved,Tue Nov 14 18:13:51 PST 2023,Tue Nov 14 18:22:35 PST 2023,Wed Nov 15 18:22:35 PST 2023,Wed Nov 15 18:23:09 PST 2023,,,524,100% (1/1),100% (1/1),100% (1/1),{},elephant,A,one,one,A,one,one,A,one,two,B,one,three,328.897,,
